"table_name"	"ordinal"	"column_name"	"type_name"	"max_length"	"precision"	"scale"	"is_nullable"	"is_identity"	"is_pk"	"pk_name"	"default_definition"
"IPBLACKLIST"	"1"	"szIP"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"		
"IPBLACKLIST_game"	"1"	"szIP"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"		
"releaseDate"	"1"	"dReleaseDate"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"		
"TACCOUNT"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK_TACCOUNT"	
"TACCOUNT"	"2"	"szUserID"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"	"PK_TACCOUNT"	
"TACCOUNT"	"3"	"szPasswd"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"	"PK_TACCOUNT"	
"TACCOUNT"	"4"	"bCheck"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"	"PK_TACCOUNT"	"(0)"
"TACCOUNT"	"5"	"dFirstLogin"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TACCOUNT"	
"TACCOUNT"	"6"	"dLastLogin"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TACCOUNT"	
"TACCOUNT_PW"	"1"	"szUserID"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"2"	"szPasswd"	"varchar"	"255"	"0"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"3"	"bCheck"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	"((0))"
"TACCOUNT_PW"	"4"	"dFirstLogin"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"5"	"dLastLogin"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"6"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"7"	"dwChanged"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"8"	"dwPWKey"	"text"	"16"	"0"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"9"	"szRealUsername"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"10"	"szOrigin"	"varchar"	"4"	"0"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TACCOUNT_PW"	"11"	"dwEMKey"	"text"	"16"	"0"	"0"	"1"	"0"	"0"	"PK__TACCOUNT__7F8566D75A6F5FCC"	
"TALLCHARTABLE"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"3"	"bWorldID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"4"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"5"	"bSlot"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"6"	"szName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"7"	"bClass"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"8"	"bRace"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"9"	"bCountry"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"10"	"bSex"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"11"	"bHair"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"12"	"bFace"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"13"	"bBody"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"14"	"bPants"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"15"	"bHand"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"16"	"bFoot"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"17"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"18"	"dwEXP"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"19"	"bDelete"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	"((0))"
"TALLCHARTABLE"	"20"	"dCreateDate"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	"(getdate())"
"TALLCHARTABLE"	"21"	"dDeleteDate"	"datetime"	"8"	"23"	"3"	"1"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"22"	"dLoginDate"	"datetime"	"8"	"23"	"3"	"1"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"23"	"dLogoutDate"	"datetime"	"8"	"23"	"3"	"1"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"24"	"dwPlayTime"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	"((0))"
"TALLCHARTABLE"	"25"	"dwGold"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	"((0))"
"TALLCHARTABLE"	"26"	"dwSilver"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	"((0))"
"TALLCHARTABLE"	"27"	"dwCooper"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	"((0))"
"TALLCHARTABLE"	"28"	"isOnline"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"29"	"Ban"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE"	"30"	"BanReason"	"text"	"16"	"0"	"0"	"1"	"0"	"0"	"PK__TALLCHAR__E15A5BA12D9CB955"	
"TALLCHARTABLE_TRIGGER"	"1"	"szDBOP"	"char"	"1"	"0"	"0"	"0"	"0"	"0"		
"TALLCHARTABLE_TRIGGER"	"2"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TALLCHARTABLE_TRIGGER"	"3"	"dOPDate"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"		"(getdate())"
"TALLLOCALTABLE"	"1"	"dDate"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"1"	"PK_TALLLOCALTABLE"	
"TALLLOCALTABLE"	"2"	"bWorld"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TALLLOCALTABLE"	
"TALLLOCALTABLE"	"3"	"wLocalID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"1"	"PK_TALLLOCALTABLE"	
"TALLLOCALTABLE"	"4"	"szLocalName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TALLLOCALTABLE"	
"TALLLOCALTABLE"	"5"	"bCountry"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"	"PK_TALLLOCALTABLE"	
"TALLLOCALTABLE"	"6"	"dwGuild"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK_TALLLOCALTABLE"	
"TALLLOCALTABLE"	"7"	"szGuildName"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"	"PK_TALLLOCALTABLE"	
"TALLLOCALTABLE"	"8"	"dOccupy"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TALLLOCALTABLE"	
"TALLLOCALTABLE"	"9"	"dDefend"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TALLLOCALTABLE"	
"TALLRANKGUILDTABLE"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"0"		
"TALLRANKGUILDTABLE"	"2"	"dDate"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"3"	"bRankType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"4"	"bWorld"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"5"	"dwGuildSeq"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"6"	"szGuildName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"7"	"dwChief"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"8"	"szChiefName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"9"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"10"	"dwExp"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"11"	"dwMemberCount"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"12"	"timeEstablish"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"13"	"dwPlayTime"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TALLRANKGUILDTABLE"	"14"	"nRank"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TALLRANKGUILDTABLE"	"15"	"nRankUpDown"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TALLRANKTABLE"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"2"	"dDate"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"1"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"3"	"bWorld"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"4"	"bRankType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"5"	"dwUserID"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"6"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"7"	"nRank"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"8"	"nRankUpDown"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"9"	"szCharName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"10"	"bCountry"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"11"	"bClass"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"12"	"bRace"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"13"	"bSex"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TALLRANKTABLE"	
"TALLRANKTABLE"	"14"	"bLevel"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TALLRANKTABLE"	
"TCABINETITEMCHART"	"1"	"bWorldID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"2"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"3"	"dwPostID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"4"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"5"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"6"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"7"	"bMagic1"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"8"	"bMagic2"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"9"	"bMagic3"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"10"	"bMagic4"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"11"	"bMagic5"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"12"	"bMagic6"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"13"	"wValue1"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"14"	"wValue2"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"15"	"wValue3"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"16"	"wValue4"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"17"	"wValue5"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"18"	"wValue6"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"19"	"dwTime1"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"20"	"dwTime2"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"21"	"dwTime3"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"22"	"dwTime4"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"23"	"dwTime5"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCABINETITEMCHART"	"24"	"dwTime6"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHBONUSITEMCHART"	"1"	"wCashItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"1"	"PK_TCASHBONUSITEMCHART"	
"TCASHBONUSITEMCHART"	"2"	"wBonusItem"	"smallint"	"2"	"5"	"0"	"0"	"0"	"1"	"PK_TCASHBONUSITEMCHART"	
"TCASHBONUSITEMCHART"	"3"	"bBonusItemCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHBONUSITEMCHART"	
"TCASHCATEGORYCHART"	"1"	"bID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TCASHCATEGORYCHART"	
"TCASHCATEGORYCHART"	"2"	"szName"	"nvarchar"	"100"	"0"	"0"	"0"	"0"	"0"	"PK_TCASHCATEGORYCHART"	
"TCASHCATEGORYCHART"	"3"	"wOrder"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHCATEGORYCHART"	
"TCASHGAMBLECHART"	"1"	"dwID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"2"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"3"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"4"	"dwProb"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"5"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"6"	"bGLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"7"	"bGradeEffect"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"8"	"bMagic1"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"9"	"wValue1"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"10"	"dwTime1"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"11"	"bMagic2"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"12"	"wValue2"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"13"	"dwTime2"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"14"	"bMagic3"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"15"	"wValue3"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"16"	"dwTime3"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"17"	"bMagic4"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"18"	"wValue4"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"19"	"dwTime4"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"20"	"bMagic5"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"21"	"wValue5"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"22"	"dwTime5"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"23"	"bMagic6"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"24"	"wValue6"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"25"	"dwTime6"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHGAMBLECHART"	"26"	"wGroup"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	"((0))"
"TCASHGAMBLECHART"	"27"	"wUseTime"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	"((0))"
"TCASHGAMBLECHART"	"28"	"dwDuraMax"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	"((0))"
"TCASHGAMBLECHART"	"29"	"dwDuraCur"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	"((0))"
"TCASHGAMBLECHART"	"30"	"bRefineCur"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	"((0))"
"TCASHGAMBLECHART"	"31"	"bGem"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
