"table_name"	"ordinal"	"column_name"	"type_name"	"max_length"	"precision"	"scale"	"is_nullable"	"is_identity"	"is_pk"	"pk_name"	"default_definition"
"TCASHGAMBLECHART"	"32"	"wMoggItemID"	"smallint"	"2"	"5"	"0"	"1"	"0"	"0"	"PK__TCASHGAM__2F75250266A02C87"	
"TCASHITEMBUYTABLE"	"1"	"dDate"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"		
"TCASHITEMBUYTABLE"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMBUYTABLE"	"3"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMBUYTABLE"	"4"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMBUYTABLE"	"5"	"bChartType"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE"	"1"	"dwID"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"3"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"4"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"5"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"6"	"bGLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"7"	"dwDuraMax"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"8"	"dwDuraCur"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"9"	"bRefineCur"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"10"	"dEndTime"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"11"	"bGradeEffect"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	"(0)"
"TCASHITEMCABINETTABLE"	"12"	"bMagic1"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"13"	"bMagic2"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"14"	"bMagic3"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"15"	"bMagic4"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"16"	"bMagic5"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"17"	"bMagic6"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"18"	"wValue1"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"19"	"wValue2"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"20"	"wValue3"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"21"	"wValue4"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"22"	"wValue5"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"23"	"wValue6"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"24"	"dwTime1"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"25"	"dwTime2"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"26"	"dwTime3"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"27"	"dwTime4"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"28"	"dwTime5"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"29"	"dwTime6"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"31"	"bWorldID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	"(0)"
"TCASHITEMCABINETTABLE"	"32"	"dlID"	"bigint"	"8"	"19"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	"(0)"
"TCASHITEMCABINETTABLE"	"33"	"bGem"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE"	"34"	"wMoggItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHITEMCABINETTABLE"	
"TCASHITEMCABINETTABLE_PW"	"1"	"dwID"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"3"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"4"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"5"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"6"	"bGLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"7"	"dwDuraMax"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"8"	"dwDuraCur"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"9"	"bRefineCur"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"10"	"dEndTime"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"11"	"bGradeEffect"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	"((0))"
"TCASHITEMCABINETTABLE_PW"	"12"	"bMagic1"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"13"	"bMagic2"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"14"	"bMagic3"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"15"	"bMagic4"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"16"	"bMagic5"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"17"	"bMagic6"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"18"	"wValue1"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"19"	"wValue2"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"20"	"wValue3"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"21"	"wValue4"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"22"	"wValue5"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"23"	"wValue6"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"24"	"dwTime1"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"25"	"dwTime2"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"26"	"dwTime3"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"27"	"dwTime4"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"28"	"dwTime5"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"29"	"dwTime6"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	
"TCASHITEMCABINETTABLE_PW"	"30"	"bWorldID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	"((0))"
"TCASHITEMCABINETTABLE_PW"	"31"	"dlID"	"bigint"	"8"	"19"	"0"	"0"	"0"	"0"	"PK__TCASHITE__2F7525024297D63B"	"((0))"
"TCASHITEMCABINETTABLE_temp"	"1"	"dwID"	"int"	"4"	"10"	"0"	"0"	"1"	"0"		
"TCASHITEMCABINETTABLE_temp"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"3"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"4"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"5"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"6"	"bGLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"7"	"dwDuraMax"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"8"	"dwDuraCur"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"9"	"bRefineCur"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"10"	"dEndTime"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"11"	"bGradeEffect"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"12"	"bMagic1"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"13"	"bMagic2"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"14"	"bMagic3"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"15"	"bMagic4"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"16"	"bMagic5"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"17"	"bMagic6"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"18"	"wValue1"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"19"	"wValue2"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"20"	"wValue3"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"21"	"wValue4"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"22"	"wValue5"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"23"	"wValue6"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"24"	"dwTime1"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"25"	"dwTime2"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"26"	"dwTime3"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"27"	"dwTime4"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"28"	"dwTime5"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"29"	"dwTime6"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"30"	"bWorldID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMCABINETTABLE_temp"	"31"	"dlID"	"bigint"	"8"	"19"	"0"	"0"	"0"	"0"		
"TCASHITEMINFOCHART"	"1"	"wCashItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"1"	"PK_TCASHITEMINFOCHART"	
"TCASHITEMINFOCHART"	"2"	"szName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TCASHITEMINFOCHART"	"('')"
"TCASHITEMINFOCHART"	"3"	"szUseTime"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TCASHITEMINFOCHART"	
"TCASHITEMINFOCHART"	"4"	"szExplain"	"varchar"	"500"	"0"	"0"	"0"	"0"	"0"	"PK_TCASHITEMINFOCHART"	
"TCASHITEMINFOCHART"	"5"	"bSellType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHITEMINFOCHART"	
"TCASHITEMPRICETABLE"	"1"	"bPackage"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMPRICETABLE"	"2"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TCASHITEMPRICETABLE"	"3"	"bAmount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TCASHITEMPRICETABLE"	"4"	"fPrice"	"float"	"8"	"53"	"0"	"0"	"0"	"0"		
"TCASHSHOPITEMCHART"	"1"	"wID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"1"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"2"	"szName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"3"	"dwMoney"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"4"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"5"	"wInfoID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"6"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"7"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"8"	"bGLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"9"	"dwDuraMax"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"10"	"dwDuraCur"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"11"	"bRefineCur"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"12"	"wUseTime"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"13"	"bGradeEffect"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"14"	"bMagic1"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"15"	"bMagic2"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"16"	"bMagic3"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"17"	"bMagic4"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"18"	"bMagic5"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"19"	"bMagic6"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"20"	"wValue1"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"21"	"wValue2"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"22"	"wValue3"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"23"	"wValue4"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"24"	"wValue5"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"25"	"wValue6"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"26"	"dwTime1"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"27"	"dwTime2"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"28"	"dwTime3"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"29"	"dwTime4"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"30"	"dwTime5"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"31"	"dwTime6"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"32"	"bCanSell"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"33"	"bCategory"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
