"table_name"	"ordinal"	"column_name"	"type_name"	"max_length"	"precision"	"scale"	"is_nullable"	"is_identity"	"is_pk"	"pk_name"	"default_definition"
"TCASHSHOPITEMCHART"	"34"	"bKind"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"35"	"wOrder"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"36"	"bSaleValue"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"37"	"dwQuantity"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	"(0)"
"TCASHSHOPITEMCHART"	"38"	"wIconID"	"smallint"	"2"	"5"	"0"	"1"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"39"	"bLimitedType"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"40"	"dLimitedEnd"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"41"	"bItemCountry"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHSHOPITEMCHART"	"42"	"dwClassID"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK_TCASHSHOPITEMCHART"	
"TCASHTESTTABLE"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK__TCASHTESTTABLE__1F4E99FE"	
"TCASHTESTTABLE"	"2"	"dwCash"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHTESTTABLE__1F4E99FE"	
"TCASHTESTTABLE"	"3"	"dwBonus"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCASHTESTTABLE__1F4E99FE"	
"TCASHTESTTABLE"	"4"	"isPosted"	"datetime"	"8"	"23"	"3"	"1"	"0"	"0"	"PK__TCASHTESTTABLE__1F4E99FE"	
"TCASHTESTTABLE"	"5"	"byWho"	"text"	"16"	"0"	"0"	"1"	"0"	"0"	"PK__TCASHTESTTABLE__1F4E99FE"	
"TCHANNEL"	"1"	"bGroupID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK__TCHANNEL__B2A02D6376177A41"	
"TCHANNEL"	"2"	"bChannel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK__TCHANNEL__B2A02D6376177A41"	
"TCHANNEL"	"3"	"szNAME"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK__TCHANNEL__B2A02D6376177A41"	
"TCHANNEL"	"4"	"wFull"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCHANNEL__B2A02D6376177A41"	"((5000))"
"TCHANNEL"	"5"	"wBusy"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCHANNEL__B2A02D6376177A41"	"((500))"
"TCHANNEL"	"6"	"bStatus"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCHANNEL__B2A02D6376177A41"	"((0))"
"TCURRENTUSER"	"1"	"dwKEY"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TCURRENTUSER"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TCURRENTUSER"	"3"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TCURRENTUSER"	"4"	"bGroupID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TCURRENTUSER"	"5"	"bChannel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TCURRENTUSER"	"6"	"szIPAddr"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TCURRENTUSER"	"7"	"wPort"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TCURRENTUSER"	"8"	"bLocked"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TCURRENTUSER"	"9"	"dLoginDate"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	"(getdate())"
"TCURRENTUSER"	"10"	"dEnterDate"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	"(getdate())"
"TCURRENTUSER"	"11"	"dwPcBangID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	"((0))"
"TCURRENTUSER"	"12"	"bLuckyNumber"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	"((0))"
"TCURRENTUSER"	"13"	"szLoginIP"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK__TCURRENT__8B5BDC2F4A38F803"	
"TDURINGITEMTABLE"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TDURINGITEMTABLE"	
"TDURINGITEMTABLE"	"2"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"1"	"PK_TDURINGITEMTABLE"	
"TDURINGITEMTABLE"	"3"	"bType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TDURINGITEMTABLE"	
"TDURINGITEMTABLE"	"4"	"dwRemainTime"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TDURINGITEMTABLE"	
"TDURINGITEMTABLE"	"5"	"dEndTime"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"	"PK_TDURINGITEMTABLE"	
"TempEvent"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TempEvent"	"2"	"CheckDate"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"		
"TempEvent"	"3"	"dwPlayTime"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TempEvent"	"4"	"timeStart"	"datetime"	"8"	"23"	"3"	"1"	"0"	"0"		
"TempEvent"	"5"	"timeEnd"	"datetime"	"8"	"23"	"3"	"1"	"0"	"0"		
"TEMPUSERID"	"1"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TEVENT042501TL"	"2"	"USER010_Serial"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TEVENT042501TL"	"3"	"EVENT042501_Cupon"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TEVENTCHART"	"1"	"dwIndex"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TEVENTCHART"	
"TEVENTCHART"	"2"	"bID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"3"	"szTitle"	"varchar"	"256"	"0"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"4"	"bGroupID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"5"	"bSvrType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"6"	"bSvrID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"7"	"dStartDate"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"8"	"dEndDate"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"9"	"wValue"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"10"	"dwStartAlarm"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"11"	"dwEndAlarm"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"12"	"szStartMsg"	"varchar"	"1024"	"0"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"13"	"szEndMsg"	"varchar"	"1024"	"0"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"14"	"szValue"	"varchar"	"1024"	"0"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	
"TEVENTCHART"	"15"	"wMapID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	"(0)"
"TEVENTCHART"	"16"	"szMidMsg"	"varchar"	"1024"	"0"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	"('')"
"TEVENTCHART"	"17"	"bPartTime"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TEVENTCHART"	"(0)"
"TEVENTGIVEERROR"	"1"	"bWorld"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TEVENTGIVEERROR"	"2"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TEVENTGIVEERROR"	"3"	"wCount"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TEVENTHORSE"	"1"	"bWorld"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TEVENTHORSE"	"2"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TEVENTHORSE"	"3"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TGROUP"	"1"	"bGroupID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TGROUP"	
"TGROUP"	"2"	"bType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TGROUP"	
"TGROUP"	"3"	"szNAME"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TGROUP"	
"TGROUP"	"4"	"szDSN"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TGROUP"	
"TGROUP"	"5"	"szUserID"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TGROUP"	
"TGROUP"	"6"	"szPasswd"	"varchar"	"255"	"0"	"0"	"1"	"0"	"0"	"PK_TGROUP"	
"TGROUP"	"7"	"wFull"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TGROUP"	"(5000)"
"TGROUP"	"8"	"wBusy"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TGROUP"	"(500)"
"TGROUP"	"9"	"dwMaxUser"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TGROUP"	"(0)"
"TGROUP"	"10"	"bUseRate"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TGROUP"	"(1)"
"TGROUP"	"11"	"bStatus"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TGROUP"	"(0)"
"TIPADDR"	"1"	"bMachineID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TIPADDR"	
"TIPADDR"	"2"	"szIPAddr"	"varchar"	"50"	"0"	"0"	"0"	"0"	"1"	"PK_TIPADDR"	
"TIPADDR"	"3"	"szPriAddr"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TIPADDR"	"('')"
"TIPADDR"	"4"	"bActive"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TIPADDR"	
"TIPAUTHORITY"	"1"	"szIP"	"varchar"	"50"	"0"	"0"	"0"	"0"	"1"	"PK_TIPAUTHORITY"	
"TIPAUTHORITY"	"2"	"bAuthority"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TIPAUTHORITY"	
"TITEMCHART"	"1"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"2"	"bType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"3"	"bKind"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"4"	"szNAME"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"5"	"wAttrID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"6"	"wUseValue"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"7"	"dwSlotID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"8"	"dwClassID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"9"	"bPrmSlotID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"10"	"bSubSlotID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"11"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"12"	"fPrice"	"float"	"8"	"53"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"13"	"bIsSell"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"14"	"bMinRange"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"15"	"bMaxRange"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"16"	"bStack"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"17"	"bEquipSkill"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"18"	"bSlotCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"19"	"bUseItemKind"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"20"	"bUseItemCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"21"	"bGrade"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"22"	"wUseTime"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"23"	"bUseType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"24"	"bCanGrade"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"25"	"bCanMagic"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"26"	"bCanRare"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"27"	"bDropLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"28"	"dwSpeedInc"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"29"	"bItemCountry"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"30"	"bIsSpecial"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"31"	"dwDelay"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"32"	"fRevision"	"float"	"8"	"53"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"33"	"fMRevision"	"float"	"8"	"53"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"34"	"fAtRate"	"float"	"8"	"53"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"35"	"fMAtRate"	"float"	"8"	"53"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"36"	"bCanGamble"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"37"	"wItemProb_G"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"38"	"bDestroyProb"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"39"	"bGambleProb"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"40"	"dwDuraMax"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"41"	"bRefineMax"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"42"	"bCanRepair"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"43"	"wDelayGroupID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TITEMCHART"	"44"	"bCanColor"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		"(0)"
"TKEEPINGNAME"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"0"		
"TKEEPINGNAME"	"2"	"szName"	"nvarchar"	"100"	"0"	"0"	"0"	"0"	"0"		
"TLIMITEDLEVELCHART"	"1"	"bMaxLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TLIMITEDLEVELCHART"	"2"	"bNation"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		"(0)"
"TLOG"	"1"	"dwKEY"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TLOG"	
"TLOG"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TLOG"	
"TLOG"	"3"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TLOG"	
"TLOG"	"4"	"bGroupID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TLOG"	
"TLOG"	"5"	"bChannel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TLOG"	
"TLOG"	"6"	"timeLOGIN"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"	"PK_TLOG"	
"TLOG"	"7"	"timeLOGOUT"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"	"PK_TLOG"	
"TLogTest"	"1"	"dwID"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK__TLogTest__222B06A9"	
"TLogTest"	"2"	"szLOG"	"varchar"	"255"	"0"	"0"	"1"	"0"	"0"	"PK__TLogTest__222B06A9"	
"TMACHINE"	"1"	"bMachineID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TMACHINE"	
"TMACHINE"	"2"	"szNAME"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TMACHINE"	
"TMACHINE"	"3"	"bRouteID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TMACHINE"	
"TMANAGER"	"1"	"szID"	"varchar"	"50"	"0"	"0"	"0"	"0"	"1"	"PK__TMANAGER__1E5A75C5"	
"TMANAGER"	"2"	"szPasswd"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK__TMANAGER__1E5A75C5"	
"TMANAGER"	"3"	"bOPAuthority"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TMANAGER__1E5A75C5"	"(1)"
"TMANAGER"	"4"	"bAuthority"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TMANAGER__1E5A75C5"	
"TMANAGER"	"5"	"szName"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"	"PK__TMANAGER__1E5A75C5"	
"TMANAGER"	"6"	"szPhoneNum"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"	"PK__TMANAGER__1E5A75C5"	
"TMANAGER"	"7"	"szOpratorCharID"	"varchar"	"50"	"0"	"0"	"1"	"0"	"0"	"PK__TMANAGER__1E5A75C5"	
"TMANAGER"	"8"	"dCreateDate"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK__TMANAGER__1E5A75C5"	
"TMANAGERLOG"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK__TMANAGERLOG__2042BE37"	
"TMANAGERLOG"	"2"	"dDate"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"	"PK__TMANAGERLOG__2042BE37"	"(getdate())"
"TMANAGERLOG"	"3"	"szIP"	"varchar"	"15"	"0"	"0"	"0"	"0"	"0"	"PK__TMANAGERLOG__2042BE37"	
"TMANAGERLOG"	"4"	"szGMID"	"varchar"	"15"	"0"	"0"	"0"	"0"	"0"	"PK__TMANAGERLOG__2042BE37"	
"TMANAGERLOG"	"5"	"szCommand"	"varchar"	"20"	"0"	"0"	"0"	"0"	"0"	"PK__TMANAGERLOG__2042BE37"	
"TMANAGERLOG"	"6"	"szLog"	"nvarchar"	"8000"	"0"	"0"	"0"	"0"	"0"	"PK__TMANAGERLOG__2042BE37"	
"TMONSTERCHART"	"1"	"wID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"2"	"szName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"3"	"bRace"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"4"	"bClass"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"5"	"wKind"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"6"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"7"	"bAIType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"8"	"bRange"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"9"	"wChaseRange"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"10"	"bRoamProb"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"11"	"bMoneyProb"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"12"	"dwMinMoney"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"13"	"dwMaxMoney"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"14"	"bItemProb"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"15"	"bDropCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"16"	"wExp"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"17"	"bIsSelf"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
