"table_name"	"ordinal"	"column_name"	"type_name"	"max_length"	"precision"	"scale"	"is_nullable"	"is_identity"	"is_pk"	"pk_name"	"default_definition"
"TMONSTERCHART"	"18"	"bRecallType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"19"	"bCanSelect"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"20"	"bCanAttack"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"21"	"bTame"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"22"	"bCall"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"23"	"bIsSpecial"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"24"	"bRemove"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"25"	"wMonAttr"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"26"	"wSummonAttr"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"27"	"wTransSkillID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"28"	"fSize"	"float"	"8"	"53"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"29"	"wSkill1"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"30"	"wSkill2"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"31"	"wSkill3"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TMONSTERCHART"	"32"	"wSkill4"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TNETWORK"	"1"	"bMachineID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TNETWORK"	
"TNETWORK"	"2"	"szNetwork"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TNETWORK"	
"TPCBANGMASTERTABLE"	"1"	"dwPcBangID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TPCBANGMASTERTABLE"	
"TPCBANGMASTERTABLE"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TPCBANGMASTERTABLE"	
"TPCBANGMASTERTABLE"	"3"	"dWorld1"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TPCBANGMASTERTABLE"	
"TPCBANGMASTERTABLE"	"4"	"dWorld2"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TPCBANGMASTERTABLE"	
"TPCBANGMASTERTABLE"	"5"	"dWorld3"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TPCBANGMASTERTABLE"	
"TPCBANGMASTERTABLE"	"6"	"dWorld4"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TPCBANGMASTERTABLE"	
"TPCBANGPLAYTABLE"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TPCBANGPLAYTABLE"	
"TPCBANGPLAYTABLE"	"2"	"dwPlayDate"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TPCBANGPLAYTABLE"	
"TPCBANGPLAYTABLE"	"3"	"dwPlayTime"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TPCBANGPLAYTABLE"	
"TPCBANGPLAYTABLE"	"4"	"bItemCnt"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TPCBANGPLAYTABLE"	"(0)"
"TPREVERSION"	"1"	"dwBetaVer"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK__TPREVERSION__24134F1B"	
"TPREVERSION"	"2"	"szPath"	"varchar"	"260"	"0"	"0"	"0"	"0"	"0"	"PK__TPREVERSION__24134F1B"	
"TPREVERSION"	"3"	"szName"	"varchar"	"260"	"0"	"0"	"0"	"0"	"0"	"PK__TPREVERSION__24134F1B"	
"TPREVERSION"	"4"	"dwSize"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TPREVERSION__24134F1B"	
"TREGIONCHART"	"1"	"dwID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TREGIONCHART"	
"TREGIONCHART"	"2"	"szName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"3"	"wCountryID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"4"	"bCanfly"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"5"	"bLocal"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"6"	"fDPosX"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"7"	"fDPosY"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"8"	"fDPosZ"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"9"	"fCPosX"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"10"	"fCPosY"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"11"	"fCPosZ"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"12"	"fBPosX"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"13"	"fBPosY"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"14"	"fBPosZ"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TREGIONCHART"	"15"	"bCanMail"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TREGIONCHART"	
"TRESERVEDNAME"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"0"	"PK_TRESERVEDNAME"	
"TRESERVEDNAME"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TRESERVEDNAME"	
"TRESERVEDNAME"	"3"	"szName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"1"	"PK_TRESERVEDNAME"	
"TSECURECODE"	"1"	"strSecurityCode"	"varchar"	"55"	"0"	"0"	"1"	"0"	"0"		
"TSECURECODE"	"2"	"bEnabled"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TSECURECODE"	"3"	"bTries"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TSECURECODE"	"4"	"iLockTick"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TSECURECODE"	"5"	"dwUserID"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TSERVER"	"1"	"bGroupID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TSERVER"	"2"	"bServerID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TSERVER"	"3"	"bType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TSERVER"	"4"	"bMachineID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TSERVER"	"5"	"wPort"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TSERVER"	"6"	"szName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"		"('')"
"TSMSTABLE"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"0"		
"TSMSTABLE"	"2"	"bWorld"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TSMSTABLE"	"3"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TSMSTABLE"	"4"	"szCharName"	"varchar"	"20"	"0"	"0"	"0"	"0"	"0"		
"TSMSTABLE"	"5"	"bType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TSMSTABLE"	"6"	"szSender"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"		
"TSMSTABLE"	"7"	"szMessage"	"varchar"	"255"	"0"	"0"	"0"	"0"	"0"		
"TSMSTABLE"	"8"	"dateSend"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"		"(getdate())"
"TSMSTABLE"	"9"	"dwSMS"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TSMSTABLE"	"10"	"bResult"	"char"	"1"	"0"	"0"	"1"	"0"	"0"		
"TSVRTYPE"	"1"	"bType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TSVRTYPE"	
"TSVRTYPE"	"2"	"szName"	"varchar"	"50"	"0"	"0"	"0"	"0"	"0"	"PK_TSVRTYPE"	
"TSVRTYPE"	"3"	"bControl"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TSVRTYPE"	
"TTEMPCASHITEM"	"1"	"dwID"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TTEMPCASHITEM"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"1"	"0"	"0"		
"TTEMPCASHITEM"	"3"	"wCashItemID"	"smallint"	"2"	"5"	"0"	"1"	"0"	"0"		
"TTEMPCASHITEM"	"4"	"bCount"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"		
"TTEMPDURINGITEMTABLE"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TTEMPDURINGITEMTABLE"	
"TTEMPDURINGITEMTABLE"	"2"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"1"	"PK_TTEMPDURINGITEMTABLE"	
"TTEMPDURINGITEMTABLE"	"3"	"bType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TTEMPDURINGITEMTABLE"	
"TTEMPDURINGITEMTABLE"	"4"	"dwRemainTime"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TTEMPDURINGITEMTABLE"	
"TTEMPDURINGITEMTABLE"	"5"	"dEndTime"	"smalldatetime"	"4"	"16"	"0"	"0"	"0"	"0"	"PK_TTEMPDURINGITEMTABLE"	
"ttemplevel"	"1"	"dwuserid"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"ttemplevel"	"2"	"bmaxlevel"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"		
"ttempuser"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"ttempuser"	"2"	"dwCharID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"ttempuser"	"3"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"ttempuser"	"4"	"bmaxlevel"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TTESTLOGINUSER"	"1"	"dwuserid"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TUNIFYCASHITEM"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"		
"TUNIFYCASHITEM"	"2"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"		
"TUNIFYCASHITEM"	"3"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"		
"TUNIFYPOSTITEMTABLE"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"2"	"dwPostID"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"3"	"wItemID"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"4"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"5"	"bCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"6"	"bMagic1"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"7"	"bMagic2"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"8"	"bMagic3"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"9"	"bMagic4"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"10"	"bMagic5"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"11"	"bMagic6"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"12"	"wValue1"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"13"	"wValue2"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"14"	"wValue3"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"15"	"wValue4"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"16"	"wValue5"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"17"	"wValue6"	"smallint"	"2"	"5"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"18"	"dwTime1"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"19"	"dwTime2"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"20"	"dwTime3"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"21"	"dwTime4"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"22"	"dwTime5"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUNIFYPOSTITEMTABLE"	"23"	"dwTime6"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK_TUNIFYPOSTITEMTABLE"	
"TUSER_INTERFACE"	"1"	"bOption"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK__TUSER_IN__264479056A70BD6B"	
"TUSER_INTERFACE"	"2"	"szName"	"varchar"	"260"	"0"	"0"	"0"	"0"	"0"	"PK__TUSER_IN__264479056A70BD6B"	
"TUSER_INTERFACE"	"3"	"dwSize"	"float"	"8"	"53"	"0"	"0"	"0"	"0"	"PK__TUSER_IN__264479056A70BD6B"	
"TUSERATTENDTABLE"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TUSERATTENDTABLE"	
"TUSERATTENDTABLE"	"2"	"bDay"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK_TUSERATTENDTABLE"	
"TUSERATTENDTABLE"	"3"	"bApply"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUSERATTENDTABLE"	"(0)"
"TUSERINFOTABLE"	"1"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK_TUSERINFOTABLE"	
"TUSERINFOTABLE"	"2"	"bCanCreateCharCount"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUSERINFOTABLE"	"(6)"
"TUSERINFOTABLE"	"3"	"bAgreement"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK_TUSERINFOTABLE"	"(0)"
"TUSERINFOTABLE"	"4"	"dCabinetUse"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"	"PK_TUSERINFOTABLE"	"('2008-01-01')"
"TUSERPROTECTED"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"3"	"bBlockType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"4"	"bEternal"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	"(0)"
"TUSERPROTECTED"	"5"	"bWorld"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"6"	"dwCharID"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"7"	"szCharName"	"varchar"	"20"	"0"	"0"	"1"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"8"	"startTime"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"9"	"dwDuration"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"10"	"bBlockReason"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"11"	"szComment"	"nvarchar"	"8000"	"0"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"12"	"szGMID"	"varchar"	"20"	"0"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED"	"13"	"regDate"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	"(getdate())"
"TUSERPROTECTED"	"15"	"sentBanMail"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA13BEAD8AC"	
"TUSERPROTECTED_old"	"1"	"dwSeq"	"int"	"4"	"10"	"0"	"0"	"1"	"1"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"2"	"dwUserID"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"3"	"bBlockType"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"4"	"bEternal"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	"((0))"
"TUSERPROTECTED_old"	"5"	"bWorld"	"tinyint"	"1"	"3"	"0"	"1"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"6"	"dwCharID"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"7"	"szCharName"	"varchar"	"20"	"0"	"0"	"1"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"8"	"startTime"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"9"	"dwDuration"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"10"	"bBlockReason"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"11"	"szComment"	"nvarchar"	"8000"	"0"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"12"	"szGMID"	"varchar"	"20"	"0"	"0"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TUSERPROTECTED_old"	"13"	"regDate"	"datetime"	"8"	"23"	"3"	"0"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	"(getdate())"
"TUSERPROTECTED_old"	"14"	"bPerm"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK__TUSERPRO__E15A5BA150B0EB68"	
"TVERSION"	"1"	"dwVersion"	"int"	"4"	"10"	"0"	"0"	"0"	"1"	"PK__TVERSION__895A315451DA19CB"	
"TVERSION"	"2"	"szPath"	"varchar"	"260"	"0"	"0"	"0"	"0"	"0"	"PK__TVERSION__895A315451DA19CB"	
"TVERSION"	"3"	"szName"	"varchar"	"260"	"0"	"0"	"0"	"0"	"0"	"PK__TVERSION__895A315451DA19CB"	
"TVERSION"	"4"	"dwSize"	"int"	"4"	"10"	"0"	"0"	"0"	"0"	"PK__TVERSION__895A315451DA19CB"	"((0))"
"TVERSION"	"5"	"dwBetaVer"	"int"	"4"	"10"	"0"	"1"	"0"	"0"	"PK__TVERSION__895A315451DA19CB"	
"TVETERANCHART"	"1"	"bID"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"1"	"PK__TVETERAN__DE99891F168449D3"	
"TVETERANCHART"	"2"	"bLevel"	"tinyint"	"1"	"3"	"0"	"0"	"0"	"0"	"PK__TVETERAN__DE99891F168449D3"	
"USERIPLOG"	"1"	"IP"	"varchar"	"-1"	"0"	"0"	"1"	"0"	"0"		
"USERIPLOG"	"2"	"Username"	"varchar"	"-1"	"0"	"0"	"1"	"0"	"0"		
"USERIPLOG"	"3"	"Date_time"	"smalldatetime"	"4"	"16"	"0"	"1"	"0"	"0"		
